id, product_type, brand, model, year, price
72027910,smartphone,Samsung,Galaxy S20 Pro,2020,1473
56183952,smartphone,Apple,IPhone 12 Pro,2020,3203
37674425,smartphone,Apple,IPhone 9,2017,4659
54175180,smartphone,Apple,IPhone 9,2017,3887
67647983,smartphone,Google,Pixel 6 Pro,2021,2663
66499724,smartphone,Xiaomi,Redmi A7,2020,1500
13229101,smartphone,Xiaomi,Redmi A9,2022,1490
66034136,smartphone,Samsung,Galaxy S20,2020,1186
46131332,smartphone,Google,Pixel 5,2020,2131
12241677,smartphone,Apple,IPhone 12,2020,3300
85574714,smartphone,Samsung,Galaxy S14,2014,4823
81277779,smartphone,Google,Pixel 7,2022,2139
90737533,smartphone,Samsung,Galaxy S14,2014,4693
12922294,smartphone,Google,Pixel 2,2017,4481
23521762,smartphone,Xiaomi,Redmi A9,2022,1351
84191183,smartphone,Samsung,Galaxy S19,2019,1106
94228723,smartphone,Google,Pixel 3 Pro,2018,4279
50683805,smartphone,Google,Pixel 3 Pro,2018,3573
67824925,smartphone,Apple,IPhone 11 Pro,2019,3563
43035221,smartphone,Xiaomi,Redmi A9,2022,768
48148868,smartphone,Xiaomi,Redmi A9,2022,1157
22642263,smartphone,Xiaomi,Redmi A9,2022,1359
95755413,smartphone,Google,Pixel 3,2018,4286
40852572,smartphone,Apple,IPhone 9,2017,4163
19309302,smartphone,Samsung,Galaxy S17,2017,3176
32702253,smartphone,Samsung,Galaxy S15,2015,3582
85354759,smartphone,Samsung,Galaxy S19 Pro,2019,2807
84883373,smartphone,Xiaomi,Redmi A9 Pro,2022,1438
15785408,smartphone,Apple,IPhone 13,2021,2775
87330852,smartphone,Xiaomi,Redmi A6,2019,1019
52292638,smartphone,Google,Pixel 4,2019,1879
87270326,smartphone,Google,Pixel 4,2019,2016
32357316,smartphone,Apple,IPhone 9,2017,3503
81169094,smartphone,Google,Pixel 3,2018,3092
55131594,smartphone,Google,Pixel 7,2022,2561
92072496,smartphone,Apple,IPhone 8,2016,4975
75004168,smartphone,Xiaomi,Redmi A7 Pro,2020,2187
28104726,smartphone,Samsung,Galaxy S17 Pro,2017,3673
81643118,smartphone,Apple,IPhone 14,2022,2605
93858935,smartphone,Apple,IPhone 14,2022,2701
64412843,smartphone,Xiaomi,Redmi A8,2021,1659
12272302,smartphone,Apple,IPhone 14,2022,2504
58776101,smartphone,Xiaomi,Redmi A7,2020,1638
96173839,smartphone,Apple,IPhone 10,2018,5441
56482163,smartphone,Samsung,Galaxy S22,2022,859
79064574,smartphone,Apple,IPhone 8,2016,5499
99954520,smartphone,Google,Pixel 2,2017,4462
63551124,smartphone,Google,Pixel 6,2021,2676
71173113,smartphone,Apple,IPhone 13,2021,2579
38806298,smartphone,Google,Pixel 3,2018,3260
10977752,smartphone,Xiaomi,Redmi A8,2021,611
80752198,smartphone,Samsung,Galaxy S22,2022,1727
21908944,smartphone,Google,Pixel 1,2016,3900
96177316,smartphone,Xiaomi,Redmi A6,2019,969
19962270,smartphone,Samsung,Galaxy S17,2017,3912
13863311,smartphone,Google,Pixel 1,2016,2896
52898542,smartphone,Google,Pixel 5,2020,2555
22665955,smartphone,Google,Pixel 5,2020,2156
11479745,smartphone,Google,Pixel 3,2018,2871
76744012,smartphone,Google,Pixel 4,2019,1744
16090479,smartphone,Samsung,Galaxy S20,2020,1254
11565714,smartphone,Apple,IPhone 9,2017,5302
14370502,smartphone,Xiaomi,Redmi A9,2022,1122
59634259,smartphone,Apple,IPhone 9,2017,5104
49735809,smartphone,Apple,IPhone 12 Pro,2020,3540
16946419,smartphone,Xiaomi,Redmi A7,2020,1264
57385286,smartphone,Apple,IPhone 9 Pro,2017,3981
67983200,smartphone,Apple,IPhone 13,2021,2846
80131225,smartphone,Samsung,Galaxy S16,2016,4299
17859551,smartphone,Xiaomi,Redmi A6,2019,854
65067540,smartphone,Apple,IPhone 11,2019,2543
61523160,smartphone,Apple,IPhone 14 Pro,2022,3730
33202060,smartphone,Apple,IPhone 14,2022,2993
41625737,smartphone,Samsung,Galaxy S17 Pro,2017,3818
66795339,smartphone,Samsung,Galaxy S21,2021,1774
38645024,smartphone,Apple,IPhone 11 Pro,2019,3214
29931886,smartphone,Google,Pixel 1,2016,4141
67188419,smartphone,Apple,IPhone 12,2020,3067
31487933,smartphone,Xiaomi,Redmi A7,2020,664
12762757,smartphone,Apple,IPhone 10,2018,3845
54413549,smartphone,Apple,IPhone 8,2016,5178
37269824,smartphone,Samsung,Galaxy S22,2022,2135
86519966,smartphone,Apple,IPhone 8 Pro,2016,5253
13195068,smartphone,Apple,IPhone 13,2021,3258
46026751,smartphone,Xiaomi,Redmi A9,2022,1307
36339229,smartphone,Apple,IPhone 8,2016,4459
51396156,smartphone,Apple,IPhone 8,2016,4858
29361532,smartphone,Xiaomi,Redmi A8,2021,786
28768936,smartphone,Apple,IPhone 9,2017,3722
79980551,smartphone,Xiaomi,Redmi A7,2020,948
76813150,smartphone,Samsung,Galaxy S13,2013,4963
15389397,smartphone,Google,Pixel 6,2021,2641
78459982,smartphone,Samsung,Galaxy S16,2016,3533
32142469,smartphone,Samsung,Galaxy S22 Pro,2022,3319
89558077,smartphone,Google,Pixel 7,2022,1770
92093640,smartphone,Google,Pixel 1 Pro,2016,4765
96089602,smartphone,Samsung,Galaxy S21,2021,2076
39619260,smartphone,Samsung,Galaxy S14 Pro,2014,3569
55450613,smartphone,Apple,IPhone 12,2020,2873
26815320,smartphone,Samsung,Galaxy S13,2013,3473
92111506,smartphone,Apple,IPhone 14,2022,3090
82062381,smartphone,Apple,IPhone 13,2021,2866
66232895,smartphone,Samsung,Galaxy S16,2016,4912
56608111,smartphone,Samsung,Galaxy S15 Pro,2015,3502
17854020,smartphone,Xiaomi,Redmi A9 Pro,2022,1429
31315996,smartphone,Apple,IPhone 14,2022,2607
19092221,smartphone,Xiaomi,Redmi A6,2019,1740
84001598,smartphone,Xiaomi,Redmi A8 Pro,2021,2099
88786396,smartphone,Xiaomi,Redmi A6 Pro,2019,1498
98644575,smartphone,Apple,IPhone 10 Pro,2018,3847
24971192,smartphone,Apple,IPhone 14,2022,2646
10827302,smartphone,Google,Pixel 6,2021,2025
72865739,smartphone,Google,Pixel 7 Pro,2022,2406
63002581,smartphone,Apple,IPhone 9,2017,5057
12932891,smartphone,Xiaomi,Redmi A6,2019,577
69008551,smartphone,Google,Pixel 6,2021,2632
40770369,smartphone,Google,Pixel 2,2017,2963
83813989,smartphone,Google,Pixel 2,2017,3167
72995814,smartphone,Google,Pixel 5,2020,1937
75480683,smartphone,Samsung,Galaxy S22 Pro,2022,1780
36848146,smartphone,Samsung,Galaxy S17,2017,4428
12592976,smartphone,Google,Pixel 7,2022,2319
11664247,smartphone,Google,Pixel 3,2018,4378
14360567,smartphone,Xiaomi,Redmi A8,2021,1288
34586645,smartphone,Xiaomi,Redmi A7,2020,1658
47424394,smartphone,Samsung,Galaxy S17,2017,3157
35475392,smartphone,Google,Pixel 4 Pro,2019,2539
81878604,smartphone,Xiaomi,Redmi A8,2021,629
14551547,smartphone,Samsung,Galaxy S22,2022,1340
40171849,smartphone,Xiaomi,Redmi A9,2022,874
62366773,smartphone,Xiaomi,Redmi A7,2020,963
16588782,smartphone,Xiaomi,Redmi A6 Pro,2019,1288
43818514,smartphone,Apple,IPhone 14,2022,3206
83361880,smartphone,Xiaomi,Redmi A7,2020,1404
75361174,smartphone,Xiaomi,Redmi A8,2021,1694
93309376,smartphone,Apple,IPhone 12,2020,3036
91647086,smartphone,Xiaomi,Redmi A9,2022,741
55949801,smartphone,Samsung,Galaxy S15,2015,4930
76357967,smartphone,Xiaomi,Redmi A7,2020,1409
41553023,smartphone,Samsung,Galaxy S20 Pro,2020,2981
44025510,smartphone,Xiaomi,Redmi A9,2022,1163
35553090,smartphone,Xiaomi,Redmi A5,2018,2829
21987870,smartphone,Xiaomi,Redmi A9,2022,1495
46486834,smartphone,Xiaomi,Redmi A6,2019,912
22753051,smartphone,Apple,IPhone 10,2018,5319
74039609,smartphone,Apple,IPhone 8,2016,3736
48631739,smartphone,Google,Pixel 1,2016,4189
46853317,smartphone,Apple,IPhone 12,2020,2661
80980427,smartphone,Apple,IPhone 8 Pro,2016,4056
91965181,smartphone,Samsung,Galaxy S21,2021,2649
87278973,smartphone,Google,Pixel 1,2016,3112
67879996,smartphone,Apple,IPhone 11,2019,3191
51076554,smartphone,Google,Pixel 7,2022,1609
74644905,smartphone,Xiaomi,Redmi A7 Pro,2020,1463
29087622,smartphone,Samsung,Galaxy S15,2015,3238
23782003,smartphone,Samsung,Galaxy S19,2019,2027
84120971,smartphone,Xiaomi,Redmi A7,2020,502
67872304,smartphone,Samsung,Galaxy S22,2022,2117
48342345,smartphone,Apple,IPhone 12,2020,2606
58164484,smartphone,Samsung,Galaxy S14 Pro,2014,4812
56246386,smartphone,Xiaomi,Redmi A8 Pro,2021,1338
40473293,smartphone,Samsung,Galaxy S17,2017,4218
65112087,smartphone,Xiaomi,Redmi A8,2021,925
38977668,smartphone,Samsung,Galaxy S21,2021,2605
17561973,smartphone,Xiaomi,Redmi A7,2020,997
18051095,smartphone,Google,Pixel 1,2016,3693
82475199,smartphone,Samsung,Galaxy S18,2018,3962
76240501,smartphone,Apple,IPhone 9,2017,4746
99787875,smartphone,Google,Pixel 4,2019,1995
89023787,smartphone,Xiaomi,Redmi A6,2019,512
77206916,smartphone,Google,Pixel 4,2019,2655
89667550,smartphone,Apple,IPhone 9,2017,3603
16353773,smartphone,Xiaomi,Redmi A9,2022,1412
14786389,smartphone,Xiaomi,Redmi A9,2022,601
73398847,smartphone,Apple,IPhone 11 Pro,2019,3235
98904156,smartphone,Apple,IPhone 12 Pro,2020,3782
38931713,smartphone,Google,Pixel 3 Pro,2018,3487
26943941,smartphone,Google,Pixel 7,2022,2529
29740942,smartphone,Xiaomi,Redmi A8 Pro,2021,1747
60087002,smartphone,Google,Pixel 5,2020,2364
64473319,smartphone,Apple,IPhone 12,2020,3203
45371688,smartphone,Samsung,Galaxy S22,2022,1490
81774719,smartphone,Apple,IPhone 9,2017,4550
92433988,smartphone,Xiaomi,Redmi A7,2020,693
73703206,smartphone,Google,Pixel 5 Pro,2020,2944
66120739,smartphone,Samsung,Galaxy S18,2018,3275
52756673,smartphone,Samsung,Galaxy S20 Pro,2020,3047
58295523,smartphone,Apple,IPhone 11,2019,3073
39474453,smartphone,Samsung,Galaxy S22,2022,2062
91496874,smartphone,Apple,IPhone 14,2022,2655
23128482,smartphone,Samsung,Galaxy S22,2022,1028
36582123,smartphone,Xiaomi,Redmi A8,2021,881
35280236,smartphone,Google,Pixel 7,2022,2547
49246192,smartphone,Xiaomi,Redmi A8,2021,1373
31925594,smartphone,Samsung,Galaxy S19,2019,729
13145601,smartphone,Samsung,Galaxy S14 Pro,2014,5359
28218821,smartphone,Google,Pixel 7,2022,2384
59999429,smartphone,Xiaomi,Redmi A9,2022,1447
59993501,smartphone,Xiaomi,Redmi A8,2021,812
20299524,smartphone,Xiaomi,Redmi A9,2022,839
26859247,smartphone,Xiaomi,Redmi A8,2021,838
97476057,smartphone,Xiaomi,Redmi A6,2019,1104
64230027,smartphone,Apple,IPhone 9,2017,5439
98642634,smartphone,Samsung,Galaxy S14,2014,3979
68729741,smartphone,Samsung,Galaxy S18,2018,4990
92576298,smartphone,Apple,IPhone 10,2018,5371
25563714,smartphone,Apple,IPhone 11 Pro,2019,3709
90342268,smartphone,Samsung,Galaxy S17 Pro,2017,3795
90711157,smartphone,Google,Pixel 4,2019,1504
41211781,smartphone,Google,Pixel 2,2017,4004
65573984,smartphone,Samsung,Galaxy S17 Pro,2017,4802
96464362,smartphone,Google,Pixel 2,2017,4043
44507814,smartphone,Google,Pixel 7 Pro,2022,2798
90059212,smartphone,Xiaomi,Redmi A9,2022,1543
88182565,smartphone,Apple,IPhone 13 Pro,2021,3357
42081866,smartphone,Samsung,Galaxy S13,2013,3524
66905593,smartphone,Samsung,Galaxy S20,2020,2377
55689388,smartphone,Google,Pixel 6,2021,2625
80894309,smartphone,Xiaomi,Redmi A9 Pro,2022,1624
63876628,smartphone,Xiaomi,Redmi A6,2019,802
32545329,smartphone,Xiaomi,Redmi A9,2022,1616
77893404,smartphone,Samsung,Galaxy S17,2017,3902
81891506,smartphone,Google,Pixel 4,2019,2420
67030155,smartphone,Apple,IPhone 11,2019,2813
16458466,smartphone,Apple,IPhone 9,2017,5183
57622117,smartphone,Samsung,Galaxy S22,2022,1145
60382049,smartphone,Samsung,Galaxy S22,2022,2288
93349994,smartphone,Xiaomi,Redmi A9,2022,1397
68577388,smartphone,Samsung,Galaxy S17,2017,4442
22293265,smartphone,Samsung,Galaxy S18,2018,4819
70953189,smartphone,Samsung,Galaxy S16,2016,3664
89036023,smartphone,Google,Pixel 7,2022,1772
51578545,smartphone,Samsung,Galaxy S21,2021,706
86276052,smartphone,Google,Pixel 6,2021,2621
67371573,smartphone,Xiaomi,Redmi A7,2020,1721
93001164,smartphone,Apple,IPhone 8,2016,4919
50290014,smartphone,Google,Pixel 5,2020,2214
73072972,smartphone,Apple,IPhone 8,2016,5036
58220492,smartphone,Samsung,Galaxy S16,2016,3560
19206997,smartphone,Xiaomi,Redmi A9,2022,1623
20330140,smartphone,Apple,IPhone 10,2018,4741
46613674,smartphone,Apple,IPhone 12,2020,2904
78938988,smartphone,Google,Pixel 7 Pro,2022,2554
23471642,smartphone,Google,Pixel 2,2017,3805
28982783,smartphone,Samsung,Galaxy S19,2019,1492
40906977,smartphone,Apple,IPhone 10,2018,3845
37811061,smartphone,Xiaomi,Redmi A7,2020,1315
80091239,smartphone,Apple,IPhone 9,2017,4982
94459785,smartphone,Xiaomi,Redmi A7,2020,532
29819159,smartphone,Google,Pixel 3,2018,3000
75234987,smartphone,Apple,IPhone 13,2021,2816
25777871,smartphone,Google,Pixel 4,2019,2369
78617832,smartphone,Xiaomi,Redmi A8,2021,748
10393009,smartphone,Apple,IPhone 8,2016,3911
73078709,smartphone,Google,Pixel 5,2020,2484
31702685,smartphone,Apple,IPhone 14 Pro,2022,3197
20118974,smartphone,Xiaomi,Redmi A8,2021,712
81111686,smartphone,Apple,IPhone 13,2021,2599
28476236,smartphone,Google,Pixel 5 Pro,2020,2733
57774801,smartphone,Samsung,Galaxy S22,2022,2472
18824708,smartphone,Samsung,Galaxy S22,2022,2740
42536943,smartphone,Xiaomi,Redmi A8,2021,1465
49426504,smartphone,Google,Pixel 3,2018,3672
15875129,smartphone,Google,Pixel 3,2018,2746
22565877,smartphone,Google,Pixel 5 Pro,2020,3196
20865346,smartphone,Xiaomi,Redmi A9,2022,618
35177786,smartphone,Xiaomi,Redmi A9 Pro,2022,1896
19546162,smartphone,Google,Pixel 1,2016,2966
98171533,smartphone,Xiaomi,Redmi A5,2018,2646
55323107,smartphone,Samsung,Galaxy S19,2019,1758
24839684,smartphone,Samsung,Galaxy S15,2015,3305
54999789,smartphone,Apple,IPhone 9,2017,3393
69000107,smartphone,Google,Pixel 5,2020,2640
55094600,smartphone,Google,Pixel 1,2016,3295
93811188,smartphone,Xiaomi,Redmi A8,2021,898
37817751,smartphone,Xiaomi,Redmi A9,2022,646
58616414,smartphone,Google,Pixel 7,2022,2036
22181880,smartphone,Google,Pixel 2,2017,2895
72270707,smartphone,Samsung,Galaxy S15 Pro,2015,4789
18304484,smartphone,Google,Pixel 1 Pro,2016,3917
53436378,smartphone,Xiaomi,Redmi A7,2020,1155
65527068,smartphone,Apple,IPhone 14,2022,3179
14510074,smartphone,Xiaomi,Redmi A8 Pro,2021,1589
77421292,smartphone,Xiaomi,Redmi A8,2021,1778
15578894,smartphone,Google,Pixel 3,2018,3201
49620780,smartphone,Xiaomi,Redmi A8,2021,675
12466647,smartphone,Apple,IPhone 13,2021,2857
89009270,smartphone,Samsung,Galaxy S22,2022,961
50335964,smartphone,Samsung,Galaxy S18 Pro,2018,5121
59244407,smartphone,Xiaomi,Redmi A7,2020,644
66870953,smartphone,Samsung,Galaxy S19,2019,2941
77072750,smartphone,Apple,IPhone 10,2018,4180
45538830,smartphone,Xiaomi,Redmi A7,2020,513
74848607,smartphone,Xiaomi,Redmi A8,2021,1527
32832341,smartphone,Samsung,Galaxy S20 Pro,2020,1674
38407593,smartphone,Samsung,Galaxy S16,2016,3186
56362359,smartphone,Samsung,Galaxy S22,2022,2215
97888944,smartphone,Samsung,Galaxy S20,2020,2309
87043190,smartphone,Xiaomi,Redmi A7,2020,846
54852669,smartphone,Apple,IPhone 10,2018,4184
40345715,smartphone,Apple,IPhone 8,2016,4967
45070911,smartphone,Apple,IPhone 11,2019,3069
60875919,smartphone,Apple,IPhone 13,2021,2648
67701188,smartphone,Xiaomi,Redmi A5,2018,2975
99858981,smartphone,Google,Pixel 4,2019,1708
40126456,smartphone,Samsung,Galaxy S22,2022,2993
22394928,smartphone,Xiaomi,Redmi A9,2022,985
22631766,smartphone,Google,Pixel 6,2021,2478
23827210,smartphone,Google,Pixel 5,2020,1794
12769846,smartphone,Apple,IPhone 11 Pro,2019,3716
61775688,smartphone,Apple,IPhone 9 Pro,2017,3849
38229336,smartphone,Google,Pixel 6,2021,2416
12744791,smartphone,Xiaomi,Redmi A9,2022,1718
22502099,smartphone,Apple,IPhone 10,2018,4401
54536652,smartphone,Apple,IPhone 8,2016,3445
36747131,smartphone,Apple,IPhone 10,2018,5411
39533202,smartphone,Apple,IPhone 10,2018,4865
40562525,smartphone,Samsung,Galaxy S20,2020,2237
17518345,smartphone,Samsung,Galaxy S22 Pro,2022,1315
18071013,smartphone,Apple,IPhone 8,2016,3613
10546636,smartphone,Xiaomi,Redmi A9,2022,935
13290999,smartphone,Xiaomi,Redmi A6,2019,1606
91741599,smartphone,Samsung,Galaxy S19,2019,2726
38441859,smartphone,Samsung,Galaxy S15,2015,3053
35733273,smartphone,Apple,IPhone 12,2020,2869
55790464,smartphone,Google,Pixel 2,2017,3441
86345066,smartphone,Xiaomi,Redmi A7,2020,983
91909140,smartphone,Samsung,Galaxy S18,2018,3675
90101972,smartphone,Apple,IPhone 9,2017,3521
33404599,smartphone,Google,Pixel 2,2017,3126
99317320,smartphone,Samsung,Galaxy S18 Pro,2018,4761
73864809,smartphone,Google,Pixel 4 Pro,2019,2085
62778690,smartphone,Xiaomi,Redmi A6,2019,1303
39954539,smartphone,Samsung,Galaxy S21,2021,921
49328890,smartphone,Samsung,Galaxy S18,2018,3759
34048053,smartphone,Apple,IPhone 14,2022,2875
23217889,smartphone,Xiaomi,Redmi A9,2022,923
25878505,smartphone,Google,Pixel 1,2016,3812
17800676,smartphone,Samsung,Galaxy S19,2019,864
95167172,smartphone,Google,Pixel 7,2022,1688
10141035,smartphone,Samsung,Galaxy S21,2021,948
62397258,smartphone,Samsung,Galaxy S15,2015,4118
83089494,smartphone,Xiaomi,Redmi A7,2020,991
88950295,smartphone,Xiaomi,Redmi A5,2018,2697
93835268,smartphone,Google,Pixel 6 Pro,2021,2801
40126720,smartphone,Samsung,Galaxy S16,2016,4600
38766719,smartphone,Xiaomi,Redmi A8,2021,758
58925789,smartphone,Samsung,Galaxy S21,2021,2555
20845116,smartphone,Xiaomi,Redmi A9 Pro,2022,1652
91074024,smartphone,Google,Pixel 2,2017,3472
72085585,smartphone,Google,Pixel 2,2017,3230
21415329,smartphone,Samsung,Galaxy S22,2022,2298
84358436,smartphone,Google,Pixel 6,2021,2505
71406419,smartphone,Apple,IPhone 10,2018,5049
83824433,smartphone,Apple,IPhone 10,2018,4053
62000575,smartphone,Apple,IPhone 8,2016,4940
84176446,smartphone,Xiaomi,Redmi A9,2022,1122
46811655,smartphone,Google,Pixel 1 Pro,2016,3702
73508381,smartphone,Apple,IPhone 14 Pro,2022,3442
74772686,smartphone,Apple,IPhone 13,2021,2573
20730958,smartphone,Google,Pixel 7,2022,1990
69483849,smartphone,Xiaomi,Redmi A8,2021,874
11825564,smartphone,Google,Pixel 7 Pro,2022,2620
26009526,smartphone,Xiaomi,Redmi A5,2018,1946
35070840,smartphone,Samsung,Galaxy S22 Pro,2022,1792
88647214,smartphone,Xiaomi,Redmi A7,2020,677
87718322,smartphone,Google,Pixel 5,2020,1741
52924786,smartphone,Xiaomi,Redmi A8,2021,1706
64235917,smartphone,Xiaomi,Redmi A8,2021,614
23065960,smartphone,Google,Pixel 6,2021,2328
82064588,smartphone,Xiaomi,Redmi A7,2020,1232
11772942,smartphone,Apple,IPhone 12 Pro,2020,3067
71153504,smartphone,Samsung,Galaxy S19,2019,2811
79419154,smartphone,Xiaomi,Redmi A6,2019,1664
68389359,smartphone,Apple,IPhone 9,2017,4728
27562049,smartphone,Google,Pixel 7,2022,1941
27007533,smartphone,Google,Pixel 2 Pro,2017,3233
83764573,smartphone,Xiaomi,Redmi A6,2019,776
58803390,smartphone,Apple,IPhone 10 Pro,2018,4831
11411176,smartphone,Xiaomi,Redmi A7,2020,943
33157151,smartphone,Xiaomi,Redmi A6,2019,547
29543094,smartphone,Apple,IPhone 12,2020,2994
12256955,smartphone,Samsung,Galaxy S21,2021,2989
63286677,smartphone,Xiaomi,Redmi A8,2021,791
86543160,smartphone,Google,Pixel 1,2016,2956
79573787,smartphone,Samsung,Galaxy S22,2022,1092
74787027,smartphone,Xiaomi,Redmi A7,2020,997
98473503,smartphone,Google,Pixel 2 Pro,2017,3386
10248195,smartphone,Samsung,Galaxy S16 Pro,2016,5080
89406714,smartphone,Google,Pixel 5 Pro,2020,2127
14949768,smartphone,Samsung,Galaxy S18,2018,3064
37528686,smartphone,Samsung,Galaxy S20,2020,1291
60530913,smartphone,Xiaomi,Redmi A9 Pro,2022,1652
73167487,smartphone,Samsung,Galaxy S14 Pro,2014,4493
46640580,smartphone,Xiaomi,Redmi A7,2020,1029
76255013,smartphone,Samsung,Galaxy S19,2019,1516
83151037,smartphone,Samsung,Galaxy S21,2021,738
22984254,smartphone,Samsung,Galaxy S21,2021,2421
57345488,smartphone,Apple,IPhone 13,2021,2783
82017714,smartphone,Google,Pixel 1 Pro,2016,4142
57605634,smartphone,Apple,IPhone 13,2021,3278
19559652,smartphone,Google,Pixel 3,2018,3538
47395973,smartphone,Xiaomi,Redmi A9,2022,541
22285305,smartphone,Samsung,Galaxy S18,2018,3943
83555713,smartphone,Google,Pixel 5 Pro,2020,2236
95499788,smartphone,Apple,IPhone 14,2022,2506
71139437,smartphone,Apple,IPhone 11,2019,3014
51302160,smartphone,Samsung,Galaxy S18,2018,4510
34062139,smartphone,Apple,IPhone 12,2020,2720
55731683,smartphone,Samsung,Galaxy S15,2015,3155
92486002,smartphone,Xiaomi,Redmi A9,2022,1266
54219899,smartphone,Xiaomi,Redmi A6,2019,1797
73280463,smartphone,Apple,IPhone 13,2021,2675
19712117,smartphone,Apple,IPhone 14,2022,2507
53512076,smartphone,Xiaomi,Redmi A8,2021,784
83099684,smartphone,Xiaomi,Redmi A8,2021,1029
67787241,smartphone,Google,Pixel 3,2018,4477
50742541,smartphone,Xiaomi,Redmi A7,2020,1589
60948867,smartphone,Apple,IPhone 8,2016,4876
45992236,smartphone,Xiaomi,Redmi A7,2020,1478
77307609,smartphone,Apple,IPhone 8,2016,4941
22203758,smartphone,Apple,IPhone 9,2017,3878
70868748,smartphone,Samsung,Galaxy S15,2015,3980
44838676,smartphone,Apple,IPhone 14,2022,3123
46756634,smartphone,Samsung,Galaxy S19,2019,2886
88599450,smartphone,Google,Pixel 7,2022,2558
32571148,smartphone,Samsung,Galaxy S21,2021,2467
44043846,smartphone,Xiaomi,Redmi A9,2022,1740
23922104,smartphone,Samsung,Galaxy S16 Pro,2016,3509
47253144,smartphone,Xiaomi,Redmi A7,2020,1269
48207232,smartphone,Google,Pixel 5,2020,1605
20504820,smartphone,Apple,IPhone 9,2017,4597
56088104,smartphone,Apple,IPhone 9,2017,3972
51344980,smartphone,Samsung,Galaxy S22 Pro,2022,2596
72562150,smartphone,Apple,IPhone 14 Pro,2022,3634
98076898,smartphone,Samsung,Galaxy S17 Pro,2017,4485
77696320,smartphone,Samsung,Galaxy S14,2014,4092
89994445,smartphone,Xiaomi,Redmi A5,2018,2414
13591076,smartphone,Samsung,Galaxy S21,2021,905
42185898,smartphone,Apple,IPhone 11,2019,2833
56854901,smartphone,Xiaomi,Redmi A7,2020,1643
52406442,smartphone,Xiaomi,Redmi A8,2021,1235
59683657,smartphone,Xiaomi,Redmi A7,2020,1331
62263950,smartphone,Apple,IPhone 13,2021,3232
63257199,smartphone,Samsung,Galaxy S18,2018,3585
27526826,smartphone,Xiaomi,Redmi A5,2018,2452
17288625,smartphone,Xiaomi,Redmi A7,2020,970
89487931,smartphone,Apple,IPhone 11,2019,2683
58714450,smartphone,Apple,IPhone 9,2017,4037
23375162,smartphone,Xiaomi,Redmi A9 Pro,2022,2250
30918964,smartphone,Samsung,Galaxy S16,2016,4609
31812116,smartphone,Apple,IPhone 13,2021,2527
94218848,smartphone,Samsung,Galaxy S14 Pro,2014,4668
48500083,smartphone,Samsung,Galaxy S16,2016,3968
76799799,smartphone,Xiaomi,Redmi A6,2019,1755
55670580,smartphone,Samsung,Galaxy S18,2018,3188
66295877,smartphone,Samsung,Galaxy S14,2014,4094
43452122,smartphone,Apple,IPhone 12,2020,2584
92131078,smartphone,Google,Pixel 3,2018,3409
85865847,smartphone,Apple,IPhone 13,2021,3238
58610958,smartphone,Xiaomi,Redmi A6,2019,602
80246210,smartphone,Apple,IPhone 9 Pro,2017,4587
99177762,smartphone,Samsung,Galaxy S13 Pro,2013,5450
79065896,smartphone,Google,Pixel 2,2017,3468
10005836,smartphone,Samsung,Galaxy S20 Pro,2020,2917
68861447,smartphone,Xiaomi,Redmi A5 Pro,2018,2612
79073819,smartphone,Xiaomi,Redmi A7 Pro,2020,1679
84981498,smartphone,Xiaomi,Redmi A9,2022,761
56649378,smartphone,Xiaomi,Redmi A8,2021,1521
73845576,smartphone,Samsung,Galaxy S16,2016,3113
28450917,smartphone,Apple,IPhone 9,2017,4515
96252099,smartphone,Xiaomi,Redmi A5,2018,1981
44257078,smartphone,Google,Pixel 1 Pro,2016,3965
48292397,smartphone,Google,Pixel 7,2022,2488
29092899,smartphone,Samsung,Galaxy S15,2015,3270
72921247,smartphone,Samsung,Galaxy S22 Pro,2022,1320
25446232,smartphone,Xiaomi,Redmi A7,2020,976
78584925,smartphone,Samsung,Galaxy S20,2020,2042
18298904,smartphone,Xiaomi,Redmi A6,2019,1774
41626010,smartphone,Xiaomi,Redmi A8,2021,1054
60734658,smartphone,Apple,IPhone 11,2019,2923
15814029,smartphone,Xiaomi,Redmi A9 Pro,2022,2130
70507340,smartphone,Google,Pixel 4,2019,2014
33702692,smartphone,Samsung,Galaxy S13,2013,4313
92026206,smartphone,Apple,IPhone 10,2018,4553
54355389,smartphone,Samsung,Galaxy S14,2014,3717
73137009,smartphone,Apple,IPhone 13 Pro,2021,3505
66441169,smartphone,Google,Pixel 4,2019,1941
92713273,smartphone,Samsung,Galaxy S19,2019,983
49576442,smartphone,Google,Pixel 5,2020,1501
58967943,smartphone,Samsung,Galaxy S19 Pro,2019,1433
81599821,smartphone,Apple,IPhone 14,2022,3087
84667926,smartphone,Google,Pixel 2,2017,3802
49584666,smartphone,Xiaomi,Redmi A8,2021,1191
59112970,smartphone,Apple,IPhone 11,2019,3113
36838895,smartphone,Xiaomi,Redmi A7,2020,1102
28094973,smartphone,Google,Pixel 4,2019,1953
33951560,smartphone,Samsung,Galaxy S21,2021,1945
66326244,smartphone,Google,Pixel 3 Pro,2018,3373
47901811,smartphone,Apple,IPhone 14,2022,2824
94695424,smartphone,Xiaomi,Redmi A6,2019,1645
38564604,smartphone,Apple,IPhone 14,2022,2590
17853824,smartphone,Xiaomi,Redmi A8,2021,1130
13392550,smartphone,Samsung,Galaxy S20,2020,2142
